Year,Event,Driver,Team,LapNumber,Stint,TyreLife,Compound,LapTime,Position,TrackTemp,AirTemp,FuelEstimate,RowID,NormalizedLap,LapInStint,BestLap,DeltaBestLap,FuelNorm
2024,Singapore Grand Prix,PIA,McLaren,17,1,17,MEDIUM,98.532,4,36.4,30.8,81.2,953,2.78699999999999,16,97.651,0.881,0.750462107208873
2024,Singapore Grand Prix,PIA,McLaren,18,1,18,MEDIUM,98.188,4,36.4,30.8,79.4,954,2.443,17,97.651,0.537000000000006,0.733826247689464
2024,Singapore Grand Prix,PIA,McLaren,19,1,19,MEDIUM,98.749,4,36.4,30.8,77.6,955,3.00399999999999,18,97.651,1.098,0.717190388170055
2024,Singapore Grand Prix,PIA,McLaren,20,1,20,MEDIUM,98.317,4,36.4,30.8,75.8,956,2.57199999999999,19,97.651,0.665999999999997,0.700554528650647
2024,Singapore Grand Prix,PIA,McLaren,21,1,21,MEDIUM,98.275,4,36.4,30.8,74,957,2.53,20,97.651,0.624000000000009,0.683918669131238
2024,Singapore Grand Prix,PIA,McLaren,22,1,22,MEDIUM,98.415,4,36.4,30.8,72.2,958,2.67,21,97.651,0.76400000000001,0.66728280961183
2024,Singapore Grand Prix,PIA,McLaren,23,1,23,MEDIUM,98.262,4,36.4,30.8,70.4,959,2.517,22,97.651,0.611000000000004,0.650646950092421
2024,Singapore Grand Prix,PIA,McLaren,24,1,24,MEDIUM,98.403,4,36.4,30.8,68.6,960,2.658,23,97.651,0.75200000000001,0.634011090573013
2024,Singapore Grand Prix,PIA,McLaren,25,1,25,MEDIUM,98.516,4,36.4,30.8,66.8,961,2.771,24,97.651,0.865000000000009,0.617375231053604
2024,Singapore Grand Prix,PIA,McLaren,26,1,26,MEDIUM,98.839,4,36.4,30.8,65,962,3.09399999999999,25,97.651,1.188,0.600739371534196
2024,Singapore Grand Prix,PIA,McLaren,27,1,27,MEDIUM,98.644,3,36.4,30.8,63.2,963,2.899,26,97.651,0.993000000000009,0.584103512014787
2024,Singapore Grand Prix,PIA,McLaren,28,1,28,MEDIUM,97.7,3,36.4,30.8,61.4,964,1.955,27,97.651,0.0490000000000066,0.567467652495379
2024,Singapore Grand Prix,PIA,McLaren,29,1,29,MEDIUM,97.944,3,36.4,30.8,59.6,965,2.199,28,97.651,0.293000000000006,0.55083179297597
2024,Singapore Grand Prix,PIA,McLaren,30,1,30,MEDIUM,98.29,2,36.4,30.8,57.8,966,2.545,29,97.651,0.63900000000001,0.534195933456562
2024,Singapore Grand Prix,PIA,McLaren,31,1,31,MEDIUM,98.149,2,36.4,30.8,56,967,2.404,30,97.651,0.498000000000005,0.517560073937153
2024,Singapore Grand Prix,PIA,McLaren,32,1,32,MEDIUM,98.194,2,36.4,30.8,54.2,968,2.449,31,97.651,0.543000000000006,0.500924214417745
2024,Singapore Grand Prix,PIA,McLaren,33,1,33,MEDIUM,98.288,2,36.4,30.8,52.4,969,2.54299999999999,32,97.651,0.637,0.484288354898336
2024,Singapore Grand Prix,PIA,McLaren,34,1,34,MEDIUM,98.038,2,36.4,30.8,50.6,970,2.29299999999999,33,97.651,0.387,0.467652495378928
2024,Singapore Grand Prix,PIA,McLaren,35,1,35,MEDIUM,98.322,2,36.4,30.8,48.8,971,2.577,34,97.651,0.671000000000006,0.451016635859519
2024,Singapore Grand Prix,PIA,McLaren,36,1,36,MEDIUM,98.147,2,36.4,30.8,47,972,2.402,35,97.651,0.496000000000009,0.434380776340111
2024,Singapore Grand Prix,PIA,McLaren,41,2,3,HARD,96.265,4,36.4,30.8,38,973,0.519999999999996,1,95.745,0.519999999999996,0.351201478743068
2024,Singapore Grand Prix,PIA,McLaren,42,2,4,HARD,95.888,4,36.4,30.8,36.2,974,0.143000000000001,2,95.745,0.143000000000001,0.33456561922366
2024,Singapore Grand Prix,PIA,McLaren,43,2,5,HARD,96.167,4,36.4,30.8,34.4,975,0.421999999999997,3,95.745,0.421999999999997,0.317929759704251
2024,Singapore Grand Prix,PIA,McLaren,44,2,6,HARD,97.363,4,36.4,30.8,32.6,976,1.61799999999999,4,95.745,1.61799999999999,0.301293900184843
2024,Singapore Grand Prix,PIA,McLaren,45,2,7,HARD,97.258,3,36.4,30.8,30.8,977,1.51299999999999,5,95.745,1.51299999999999,0.284658040665434
2024,Singapore Grand Prix,PIA,McLaren,46,2,8,HARD,96.324,3,36.4,30.8,29,978,0.578999999999994,6,95.745,0.578999999999994,0.268022181146026
2024,Singapore Grand Prix,PIA,McLaren,47,2,9,HARD,96.33,3,36.4,30.8,27.2,979,0.584999999999994,7,95.745,0.584999999999994,0.251386321626617
2024,Singapore Grand Prix,PIA,McLaren,48,2,10,HARD,95.745,3,36.4,30.8,25.4,980,0,8,95.745,0,0.234750462107209
2024,Singapore Grand Prix,PIA,McLaren,49,2,11,HARD,95.881,3,36.4,30.8,23.6,981,0.135999999999996,9,95.745,0.135999999999996,0.2181146025878
2024,Singapore Grand Prix,PIA,McLaren,50,2,12,HARD,98.31,3,36.4,30.8,21.8,982,2.565,10,95.745,2.565,0.201478743068392
2024,Singapore Grand Prix,PIA,McLaren,51,2,13,HARD,97.269,3,36.4,30.8,20,983,1.524,11,95.745,1.524,0.184842883548983
2024,Singapore Grand Prix,PIA,McLaren,52,2,14,HARD,96.856,3,36.4,30.8,18.2,984,1.11099999999999,12,95.745,1.11099999999999,0.168207024029575
2024,Singapore Grand Prix,PIA,McLaren,53,2,15,HARD,97.406,3,36.4,30.8,16.4,985,1.661,13,95.745,1.661,0.151571164510166
2024,Singapore Grand Prix,PIA,McLaren,54,2,16,HARD,96.841,3,36.4,30.8,14.6,986,1.09599999999999,14,95.745,1.09599999999999,0.134935304990758
2024,Singapore Grand Prix,PIA,McLaren,55,2,17,HARD,95.995,3,36.4,30.8,12.8,987,0.25,15,95.745,0.25,0.118299445471349
2024,Singapore Grand Prix,PIA,McLaren,56,2,18,HARD,96.355,3,36.4,30.8,11,988,0.609999999999999,16,95.745,0.609999999999999,0.101663585951941
2024,Singapore Grand Prix,PIA,McLaren,57,2,19,HARD,96.07,3,36.4,30.8,9.2,989,0.324999999999989,17,95.745,0.324999999999989,0.0850277264325323
2024,Singapore Grand Prix,PIA,McLaren,58,2,20,HARD,96.056,3,36.4,30.8,7.4,990,0.310999999999993,18,95.745,0.310999999999993,0.0683918669131238
2024,Singapore Grand Prix,PIA,McLaren,59,2,21,HARD,97.009,3,36.4,30.8,5.6,991,1.264,19,95.745,1.264,0.0517560073937153
2024,Singapore Grand Prix,PIA,McLaren,60,2,22,HARD,97.191,3,36.4,30.8,3.8,992,1.446,20,95.745,1.446,0.0351201478743068
2024,Singapore Grand Prix,PIA,McLaren,61,2,23,HARD,97.407,3,36.4,30.8,2,993,1.66199999999999,21,95.745,1.66199999999999,0.0184842883548983
2024,Singapore Grand Prix,PIA,McLaren,62,2,24,HARD,96.869,3,36.4,30.8,0.2,994,1.124,22,95.745,1.124,0.00184842883548983
2024,Spanish Grand Prix,PIA,McLaren,2,1,5,SOFT,81.607,8,41.1,24.1,108.2,995,5.864,1,80.765,0.841999999999999,1
2024,Spanish Grand Prix,PIA,McLaren,3,1,6,SOFT,80.765,8,41.1,24.1,106.4,996,5.02200000000001,2,80.765,0,0.983364140480592
2024,Spanish Grand Prix,PIA,McLaren,4,1,7,SOFT,80.797,8,41.1,24.1,104.6,997,5.054,3,80.765,0.0319999999999965,0.966728280961183
2024,Spanish Grand Prix,PIA,McLaren,5,1,8,SOFT,81.215,8,41.1,24.1,102.8,998,5.47200000000001,4,80.765,0.450000000000003,0.950092421441774
2024,Spanish Grand Prix,PIA,McLaren,6,1,9,SOFT,81.056,8,41.1,24.1,101,999,5.313,5,80.765,0.290999999999997,0.933456561922366
2024,Spanish Grand Prix,PIA,McLaren,7,1,10,SOFT,81.416,8,41.1,24.1,99.2,1000,5.673,6,80.765,0.650999999999996,0.916820702402958
2024,Spanish Grand Prix,PIA,McLaren,8,1,11,SOFT,81.53,8,41.1,24.1,97.4,1001,5.78700000000001,7,80.765,0.765000000000001,0.900184842883549
2024,Spanish Grand Prix,PIA,McLaren,9,1,12,SOFT,81.5,8,41.1,24.1,95.6,1002,5.75700000000001,8,80.765,0.734999999999999,0.88354898336414
2024,Spanish Grand Prix,PIA,McLaren,10,1,13,SOFT,82.049,8,41.1,24.1,93.8,1003,6.30600000000001,9,80.765,1.28400000000001,0.866913123844732
2024,Spanish Grand Prix,PIA,McLaren,11,1,14,SOFT,81.486,8,41.1,24.1,92,1004,5.74300000000001,10,80.765,0.721000000000004,0.850277264325323
2024,Spanish Grand Prix,PIA,McLaren,12,1,15,SOFT,81.683,8,41.1,24.1,90.2,1005,5.94000000000001,11,80.765,0.918000000000006,0.833641404805915
2024,Spanish Grand Prix,PIA,McLaren,13,1,16,SOFT,81.918,8,41.1,24.1,88.4,1006,6.17500000000001,12,80.765,1.15300000000001,0.817005545286506
2024,Spanish Grand Prix,PIA,McLaren,14,1,17,SOFT,82.316,7,41.1,24.1,86.6,1007,6.57300000000001,13,80.765,1.551,0.800369685767098
2024,Spanish Grand Prix,PIA,McLaren,15,1,18,SOFT,81.492,7,41.1,24.1,84.8,1008,5.74900000000001,14,80.765,0.727000000000004,0.783733826247689
2024,Spanish Grand Prix,PIA,McLaren,16,1,19,SOFT,81.532,5,41.1,24.1,83,1009,5.789,15,80.765,0.766999999999996,0.767097966728281
2024,Spanish Grand Prix,PIA,McLaren,17,1,20,SOFT,81.853,4,41.1,24.1,81.2,1010,6.11,16,80.765,1.08799999999999,0.750462107208873
2024,Spanish Grand Prix,PIA,McLaren,18,1,21,SOFT,81.505,3,41.1,24.1,79.4,1011,5.762,17,80.765,0.739999999999995,0.733826247689464
2024,Spanish Grand Prix,PIA,McLaren,19,1,22,SOFT,81.727,3,41.1,24.1,77.6,1012,5.98400000000001,18,80.765,0.962000000000003,0.717190388170055
2024,Spanish Grand Prix,PIA,McLaren,24,2,3,MEDIUM,79.991,10,41.1,24.1,68.6,1013,4.248,1,79.622,0.369,0.634011090573013
2024,Spanish Grand Prix,PIA,McLaren,25,2,4,MEDIUM,79.731,10,41.1,24.1,66.8,1014,3.988,2,79.622,0.108999999999995,0.617375231053604
2024,Spanish Grand Prix,PIA,McLaren,26,2,5,MEDIUM,79.853,10,41.1,24.1,65,1015,4.11,3,79.622,0.230999999999995,0.600739371534196
2024,Spanish Grand Prix,PIA,McLaren,27,2,6,MEDIUM,80.231,10,41.1,24.1,63.2,1016,4.488,4,79.622,0.608999999999995,0.584103512014787
2024,Spanish Grand Prix,PIA,McLaren,28,2,7,MEDIUM,80.626,9,41.1,24.1,61.4,1017,4.88300000000001,5,79.622,1.004,0.567467652495379
2024,Spanish Grand Prix,PIA,McLaren,29,2,8,MEDIUM,79.823,8,41.1,24.1,59.6,1018,4.08,6,79.622,0.200999999999993,0.55083179297597
2024,Spanish Grand Prix,PIA,McLaren,30,2,9,MEDIUM,80.01,8,41.1,24.1,57.8,1019,4.26700000000001,7,79.622,0.388000000000005,0.534195933456562
2024,Spanish Grand Prix,PIA,McLaren,31,2,10,MEDIUM,79.875,8,41.1,24.1,56,1020,4.13200000000001,8,79.622,0.253,0.517560073937153
2024,Spanish Grand Prix,PIA,McLaren,32,2,11,MEDIUM,80.425,8,41.1,24.1,54.2,1021,4.682,9,79.622,0.802999999999997,0.500924214417745
2024,Spanish Grand Prix,PIA,McLaren,33,2,12,MEDIUM,80.543,8,41.1,24.1,52.4,1022,4.80000000000001,10,79.622,0.921000000000006,0.484288354898336
2024,Spanish Grand Prix,PIA,McLaren,34,2,13,MEDIUM,79.656,7,41.1,24.1,50.6,1023,3.91300000000001,11,79.622,0.034000000000006,0.467652495378928
2024,Spanish Grand Prix,PIA,McLaren,35,2,14,MEDIUM,79.796,7,41.1,24.1,48.8,1024,4.05300000000001,12,79.622,0.174000000000007,0.451016635859519
2024,Spanish Grand Prix,PIA,McLaren,36,2,15,MEDIUM,79.728,7,41.1,24.1,47,1025,3.985,13,79.622,0.105999999999995,0.434380776340111
2024,Spanish Grand Prix,PIA,McLaren,37,2,16,MEDIUM,79.661,5,41.1,24.1,45.2,1026,3.91800000000001,14,79.622,0.0390000000000015,0.417744916820702
2024,Spanish Grand Prix,PIA,McLaren,38,2,17,MEDIUM,79.785,5,41.1,24.1,43.4,1027,4.042,15,79.622,0.162999999999997,0.401109057301294
2024,Spanish Grand Prix,PIA,McLaren,39,2,18,MEDIUM,79.78,5,41.1,24.1,41.6,1028,4.03700000000001,16,79.622,0.158000000000001,0.384473197781885
2024,Spanish Grand Prix,PIA,McLaren,40,2,19,MEDIUM,79.659,5,41.1,24.1,39.8,1029,3.91600000000001,17,79.622,0.0370000000000061,0.367837338262477
2024,Spanish Grand Prix,PIA,McLaren,41,2,20,MEDIUM,79.622,5,41.1,24.1,38,1030,3.879,18,79.622,0,0.351201478743068
2024,Spanish Grand Prix,PIA,McLaren,42,2,21,MEDIUM,79.93,5,41.1,24.1,36.2,1031,4.18700000000001,19,79.622,0.308000000000007,0.33456561922366
2024,Spanish Grand Prix,PIA,McLaren,43,2,22,MEDIUM,80.15,5,41.1,24.1,34.4,1032,4.40700000000001,20,79.622,0.528000000000006,0.317929759704251
2024,Spanish Grand Prix,PIA,McLaren,44,2,23,MEDIUM,79.925,4,41.1,24.1,32.6,1033,4.182,21,79.622,0.302999999999997,0.301293900184843
2024,Spanish Grand Prix,PIA,McLaren,49,3,6,SOFT,78.159,7,41.1,24.1,23.6,1034,2.41600000000001,1,77.874,0.285000000000011,0.2181146025878
2024,Spanish Grand Prix,PIA,McLaren,50,3,7,SOFT,78.257,7,41.1,24.1,21.8,1035,2.51400000000001,2,77.874,0.38300000000001,0.201478743068392
2024,Spanish Grand Prix,PIA,McLaren,51,3,8,SOFT,78.181,7,41.1,24.1,20,1036,2.438,3,77.874,0.307000000000002,0.184842883548983
2024,Spanish Grand Prix,PIA,McLaren,52,3,9,SOFT,78.492,7,41.1,24.1,18.2,1037,2.74900000000001,4,77.874,0.618000000000009,0.168207024029575
2024,Spanish Grand Prix,PIA,McLaren,53,3,10,SOFT,78.223,7,41.1,24.1,16.4,1038,2.48,5,77.874,0.349000000000004,0.151571164510166
2024,Spanish Grand Prix,PIA,McLaren,54,3,11,SOFT,78.354,7,41.1,24.1,14.6,1039,2.611,6,77.874,0.480000000000004,0.134935304990758
2024,Spanish Grand Prix,PIA,McLaren,55,3,12,SOFT,77.941,7,41.1,24.1,12.8,1040,2.19800000000001,7,77.874,0.0670000000000073,0.118299445471349
2024,Spanish Grand Prix,PIA,McLaren,56,3,13,SOFT,77.874,7,41.1,24.1,11,1041,2.131,8,77.874,0,0.101663585951941
2024,Spanish Grand Prix,PIA,McLaren,57,3,14,SOFT,78.293,7,41.1,24.1,9.2,1042,2.55000000000001,9,77.874,0.419000000000011,0.0850277264325323
2024,Spanish Grand Prix,PIA,McLaren,58,3,15,SOFT,78.483,7,41.1,24.1,7.4,1043,2.74000000000001,10,77.874,0.609000000000009,0.0683918669131238
2024,Spanish Grand Prix,PIA,McLaren,59,3,16,SOFT,78.337,7,41.1,24.1,5.6,1044,2.59400000000001,11,77.874,0.463000000000008,0.0517560073937153
2024,Spanish Grand Prix,PIA,McLaren,60,3,17,SOFT,78.129,7,41.1,24.1,3.8,1045,2.38600000000001,12,77.874,0.25500000000001,0.0351201478743068
2024,Spanish Grand Prix,PIA,McLaren,61,3,18,SOFT,77.977,7,41.1,24.1,2,1046,2.23400000000001,13,77.874,0.103000000000009,0.0184842883548983
2024,Spanish Grand Prix,PIA,McLaren,62,3,19,SOFT,78.186,7,41.1,24.1,0.2,1047,2.44300000000001,14,77.874,0.312000000000012,0.00184842883548983
2024,Spanish Grand Prix,PIA,McLaren,63,3,20,SOFT,78.587,7,41.1,24.1,0,1048,2.84400000000001,15,77.874,0.713000000000008,0
2024,Spanish Grand Prix,PIA,McLaren,64,3,21,SOFT,78.84,7,41.1,24.1,0,1049,3.09700000000001,16,77.874,0.966000000000008,0
2024,Spanish Grand Prix,PIA,McLaren,65,3,22,SOFT,79.297,7,41.1,24.1,0,1050,3.554,17,77.874,1.423,0
2024,Spanish Grand Prix,PIA,McLaren,66,3,23,SOFT,79.294,7,41.1,24.1,0,1051,3.551,18,77.874,1.42,0
2024,United States Grand Prix,PIA,McLaren,6,1,6,MEDIUM,101.753,5,46.6,28.1,101,1052,3.87,1,99.016,2.73699999999999,0.933456561922366
2024,United States Grand Prix,PIA,McLaren,7,1,7,MEDIUM,101.086,5,46.6,28.1,99.2,1053,3.203,2,99.016,2.06999999999999,0.916820702402958
2024,United States Grand Prix,PIA,McLaren,8,1,8,MEDIUM,100.678,5,46.6,28.1,97.4,1054,2.795,3,99.016,1.66199999999999,0.900184842883549
2024,United States Grand Prix,PIA,McLaren,9,1,9,MEDIUM,100.285,5,46.6,28.1,95.6,1055,2.402,4,99.016,1.26899999999999,0.88354898336414
2024,United States Grand Prix,PIA,McLaren,11,1,11,MEDIUM,100.607,5,46.6,28.1,92,1056,2.724,5,99.016,1.59099999999999,0.850277264325323
2024,United States Grand Prix,PIA,McLaren,12,1,12,MEDIUM,100.696,5,46.6,28.1,90.2,1057,2.813,6,99.016,1.67999999999999,0.833641404805915
2024,United States Grand Prix,PIA,McLaren,13,1,13,MEDIUM,100.579,5,46.6,28.1,88.4,1058,2.696,7,99.016,1.56299999999999,0.817005545286506
2024,United States Grand Prix,PIA,McLaren,14,1,14,MEDIUM,100.807,5,46.6,28.1,86.6,1059,2.92400000000001,8,99.016,1.791,0.800369685767098
2024,United States Grand Prix,PIA,McLaren,15,1,15,MEDIUM,101.013,5,46.6,28.1,84.8,1060,3.13000000000001,9,99.016,1.997,0.783733826247689
2024,United States Grand Prix,PIA,McLaren,16,1,16,MEDIUM,100.229,5,46.6,28.1,83,1061,2.346,10,99.016,1.21299999999999,0.767097966728281
2024,United States Grand Prix,PIA,McLaren,17,1,17,MEDIUM,99.925,5,46.6,28.1,81.2,1062,2.042,11,99.016,0.908999999999992,0.750462107208873
2024,United States Grand Prix,PIA,McLaren,18,1,18,MEDIUM,100.006,5,46.6,28.1,79.4,1063,2.123,12,99.016,0.989999999999995,0.733826247689464
2024,United States Grand Prix,PIA,McLaren,19,1,19,MEDIUM,99.685,5,46.6,28.1,77.6,1064,1.80200000000001,13,99.016,0.668999999999997,0.717190388170055
2024,United States Grand Prix,PIA,McLaren,20,1,20,MEDIUM,99.791,5,46.6,28.1,75.8,1065,1.908,14,99.016,0.774999999999991,0.700554528650647
2024,United States Grand Prix,PIA,McLaren,21,1,21,MEDIUM,99.711,5,46.6,28.1,74,1066,1.828,15,99.016,0.694999999999993,0.683918669131238
2024,United States Grand Prix,PIA,McLaren,22,1,22,MEDIUM,99.864,4,46.6,28.1,72.2,1067,1.98100000000001,16,99.016,0.847999999999999,0.66728280961183
2024,United States Grand Prix,PIA,McLaren,23,1,23,MEDIUM,99.91,4,46.6,28.1,70.4,1068,2.027,17,99.016,0.893999999999991,0.650646950092421
2024,United States Grand Prix,PIA,McLaren,24,1,24,MEDIUM,100.269,4,46.6,28.1,68.6,1069,2.38600000000001,18,99.016,1.253,0.634011090573013
2024,United States Grand Prix,PIA,McLaren,25,1,25,MEDIUM,99.409,4,46.6,28.1,66.8,1070,1.52600000000001,19,99.016,0.393000000000001,0.617375231053604
2024,United States Grand Prix,PIA,McLaren,26,1,26,MEDIUM,99.299,3,46.6,28.1,65,1071,1.41600000000001,20,99.016,0.283000000000001,0.600739371534196
2024,United States Grand Prix,PIA,McLaren,27,1,27,MEDIUM,99.016,2,46.6,28.1,63.2,1072,1.13300000000001,21,99.016,0,0.584103512014787
2024,United States Grand Prix,PIA,McLaren,28,1,28,MEDIUM,99.65,2,46.6,28.1,61.4,1073,1.76700000000001,22,99.016,0.634,0.567467652495379
2024,United States Grand Prix,PIA,McLaren,29,1,29,MEDIUM,99.55,2,46.6,28.1,59.6,1074,1.667,23,99.016,0.533999999999992,0.55083179297597
2024,United States Grand Prix,PIA,McLaren,30,1,30,MEDIUM,99.661,2,46.6,28.1,57.8,1075,1.77800000000001,24,99.016,0.644999999999996,0.534195933456562
2024,United States Grand Prix,PIA,McLaren,35,2,3,HARD,98.022,5,46.6,28.1,48.8,1076,0.13900000000001,1,97.883,0.13900000000001,0.451016635859519
2024,United States Grand Prix,PIA,McLaren,36,2,4,HARD,98.31,5,46.6,28.1,47,1077,0.427000000000007,2,97.883,0.427000000000007,0.434380776340111
2024,United States Grand Prix,PIA,McLaren,37,2,5,HARD,98.49,5,46.6,28.1,45.2,1078,0.606999999999999,3,97.883,0.606999999999999,0.417744916820702
2024,United States Grand Prix,PIA,McLaren,38,2,6,HARD,98.212,5,46.6,28.1,43.4,1079,0.329000000000008,4,97.883,0.329000000000008,0.401109057301294
2024,United States Grand Prix,PIA,McLaren,39,2,7,HARD,98.183,5,46.6,28.1,41.6,1080,0.300000000000011,5,97.883,0.300000000000011,0.384473197781885
2024,United States Grand Prix,PIA,McLaren,40,2,8,HARD,99.348,5,46.6,28.1,39.8,1081,1.465,6,97.883,1.465,0.367837338262477
2024,United States Grand Prix,PIA,McLaren,42,2,10,HARD,97.883,5,46.6,28.1,36.2,1082,0,7,97.883,0,0.33456561922366
2024,United States Grand Prix,PIA,McLaren,43,2,11,HARD,97.984,5,46.6,28.1,34.4,1083,0.100999999999999,8,97.883,0.100999999999999,0.317929759704251
2024,United States Grand Prix,PIA,McLaren,44,2,12,HARD,98.455,5,46.6,28.1,32.6,1084,0.572000000000003,9,97.883,0.572000000000003,0.301293900184843
2024,United States Grand Prix,PIA,McLaren,45,2,13,HARD,97.979,5,46.6,28.1,30.8,1085,0.0960000000000036,10,97.883,0.0960000000000036,0.284658040665434
2024,United States Grand Prix,PIA,McLaren,46,2,14,HARD,98.32,5,46.6,28.1,29,1086,0.436999999999998,11,97.883,0.436999999999998,0.268022181146026
2024,United States Grand Prix,PIA,McLaren,47,2,15,HARD,98.655,5,46.6,28.1,27.2,1087,0.772000000000006,12,97.883,0.772000000000006,0.251386321626617
2024,United States Grand Prix,PIA,McLaren,48,2,16,HARD,98.021,5,46.6,28.1,25.4,1088,0.138000000000005,13,97.883,0.138000000000005,0.234750462107209
2024,United States Grand Prix,PIA,McLaren,49,2,17,HARD,98.023,5,46.6,28.1,23.6,1089,0.140000000000001,14,97.883,0.140000000000001,0.2181146025878
2024,United States Grand Prix,PIA,McLaren,50,2,18,HARD,97.979,5,46.6,28.1,21.8,1090,0.0960000000000036,15,97.883,0.0960000000000036,0.201478743068392
2024,United States Grand Prix,PIA,McLaren,51,2,19,HARD,98.532,5,46.6,28.1,20,1091,0.649000000000001,16,97.883,0.649000000000001,0.184842883548983
2024,United States Grand Prix,PIA,McLaren,52,2,20,HARD,98.18,5,46.6,28.1,18.2,1092,0.297000000000011,17,97.883,0.297000000000011,0.168207024029575
2024,United States Grand Prix,PIA,McLaren,53,2,21,HARD,99.104,5,46.6,28.1,16.4,1093,1.221,18,97.883,1.221,0.151571164510166
2024,United States Grand Prix,PIA,McLaren,54,2,22,HARD,97.954,5,46.6,28.1,14.6,1094,0.070999999999998,19,97.883,0.070999999999998,0.134935304990758
2024,United States Grand Prix,PIA,McLaren,55,2,23,HARD,97.924,5,46.6,28.1,12.8,1095,0.041000000000011,20,97.883,0.041000000000011,0.118299445471349
2024,United States Grand Prix,PIA,McLaren,56,2,24,HARD,99.112,5,46.6,28.1,11,1096,1.229,21,97.883,1.229,0.101663585951941
2025,Austrian Grand Prix,PIA,McLaren,4,1,4,MEDIUM,70.527,2,49.2,30.3,104.6,1097,2.60299999999999,1,69.271,1.256,0.966728280961183
2025,Austrian Grand Prix,PIA,McLaren,5,1,5,MEDIUM,69.937,2,49.2,30.3,102.8,1098,2.01299999999999,2,69.271,0.665999999999997,0.950092421441774
2025,Austrian Grand Prix,PIA,McLaren,6,1,6,MEDIUM,69.34,2,49.2,30.3,101,1099,1.416,3,69.271,0.0690000000000026,0.933456561922366
2025,Austrian Grand Prix,PIA,McLaren,7,1,7,MEDIUM,69.445,2,49.2,30.3,99.2,1100,1.52099999999999,4,69.271,0.173999999999992,0.916820702402958
2025,Austrian Grand Prix,PIA,McLaren,8,1,8,MEDIUM,69.454,2,49.2,30.3,97.4,1101,1.52999999999999,5,69.271,0.182999999999993,0.900184842883549
2025,Austrian Grand Prix,PIA,McLaren,9,1,9,MEDIUM,69.271,2,49.2,30.3,95.6,1102,1.34699999999999,6,69.271,0,0.88354898336414
2025,Austrian Grand Prix,PIA,McLaren,10,1,10,MEDIUM,69.849,2,49.2,30.3,93.8,1103,1.925,7,69.271,0.578000000000003,0.866913123844732
2025,Austrian Grand Prix,PIA,McLaren,11,1,11,MEDIUM,71.008,2,49.2,30.3,92,1104,3.08399999999999,8,69.271,1.73699999999999,0.850277264325323
2025,Austrian Grand Prix,PIA,McLaren,12,1,12,MEDIUM,70.441,2,49.2,30.3,90.2,1105,2.517,9,69.271,1.17,0.833641404805915
2025,Austrian Grand Prix,PIA,McLaren,13,1,13,MEDIUM,69.995,2,49.2,30.3,88.4,1106,2.071,10,69.271,0.724000000000004,0.817005545286506
2025,Austrian Grand Prix,PIA,McLaren,14,1,14,MEDIUM,70.68,2,49.2,30.3,86.6,1107,2.756,11,69.271,1.40900000000001,0.800369685767098
2025,Austrian Grand Prix,PIA,McLaren,15,1,15,MEDIUM,71.748,2,49.2,30.3,84.8,1108,3.824,12,69.271,2.477,0.783733826247689
2025,Austrian Grand Prix,PIA,McLaren,16,1,16,MEDIUM,70.889,2,49.2,30.3,83,1109,2.96499999999999,13,69.271,1.61799999999999,0.767097966728281
2025,Austrian Grand Prix,PIA,McLaren,17,1,17,MEDIUM,71.064,2,49.2,30.3,81.2,1110,3.13999999999999,14,69.271,1.79299999999999,0.750462107208873
2025,Austrian Grand Prix,PIA,McLaren,18,1,18,MEDIUM,70.709,2,49.2,30.3,79.4,1111,2.785,15,69.271,1.438,0.733826247689464
2025,Austrian Grand Prix,PIA,McLaren,19,1,19,MEDIUM,70.863,2,49.2,30.3,77.6,1112,2.93899999999999,16,69.271,1.592,0.717190388170055
2025,Austrian Grand Prix,PIA,McLaren,20,1,20,MEDIUM,70.951,1,49.2,30.3,75.8,1113,3.02699999999999,17,69.271,1.67999999999999,0.700554528650647
2025,Austrian Grand Prix,PIA,McLaren,21,1,21,MEDIUM,70.624,1,49.2,30.3,74,1114,2.69999999999999,18,69.271,1.35299999999999,0.683918669131238
2025,Austrian Grand Prix,PIA,McLaren,22,1,22,MEDIUM,70.938,1,49.2,30.3,72.2,1115,3.014,19,69.271,1.667,0.66728280961183
2025,Austrian Grand Prix,PIA,McLaren,27,2,3,HARD,69.52,2,49.2,30.3,63.2,1116,1.59599999999999,1,69.196,0.323999999999998,0.584103512014787
2025,Austrian Grand Prix,PIA,McLaren,28,2,4,HARD,69.519,2,49.2,30.3,61.4,1117,1.595,2,69.196,0.323000000000008,0.567467652495379
2025,Austrian Grand Prix,PIA,McLaren,29,2,5,HARD,69.434,2,49.2,30.3,59.6,1118,1.50999999999999,3,69.196,0.238,0.55083179297597
2025,Austrian Grand Prix,PIA,McLaren,30,2,6,HARD,69.343,2,49.2,30.3,57.8,1119,1.419,4,69.196,0.147000000000006,0.534195933456562
2025,Austrian Grand Prix,PIA,McLaren,32,2,8,HARD,69.449,2,49.2,30.3,54.2,1120,1.52499999999999,5,69.196,0.253,0.500924214417745
2025,Austrian Grand Prix,PIA,McLaren,33,2,9,HARD,69.44,2,49.2,30.3,52.4,1121,1.51599999999999,6,69.196,0.244,0.484288354898336
2025,Austrian Grand Prix,PIA,McLaren,34,2,10,HARD,69.196,2,49.2,30.3,50.6,1122,1.27199999999999,7,69.196,0,0.467652495378928
